"","id","Gender","Birth.Order","Height","Weight","Male"
"140",140,"F",1,66.9207968171257,152.016597920865,0
"141",141,"M",2,73.5366896301702,187.357576282116,1
"142",142,"F",1,68.0111473699583,131.502661483002,0
"143",143,"F",1,64.4714021334968,113.946421447043,0
"144",144,"F",1,75.7433884843646,148.951612151148,0
"145",145,"M",2,72.4006759249893,194.51377735182,1
"146",146,"F",3,67.2686172982506,116.190184877569,0
"147",147,"M",2,70.0683234727218,174.242697849253,1
"148",148,"F",3,61.3011399405604,119.339627441842,0
"149",149,"M",1,65.5891513834185,163.729431192669,1
"150",150,"M",1,74.2291072838622,177.206580991595,1
"151",151,"M",1,66.5232789981491,162.492884677676,1
"152",152,"F",1,61.4119099822081,105.295308397649,0
"153",153,"F",1,66.0706208251081,138.100586683721,0
"154",154,"F",2,64.5426312264436,107.616020865138,0
"155",155,"M",1,66.4482634886549,149.695070971546,1
"156",156,"M",2,73.6079054728293,199.961279435496,1
"157",157,"F",1,66.3122795187318,164.501919778412,0
"158",158,"F",2,63.2459513245808,133.104016040421,0
"159",159,"M",1,68.2005426033598,144.603510241472,1
"160",160,"F",2,63.9931350504051,137.199873503785,0
"161",161,"F",1,62.8253876490338,97.5414741004817,0
"162",162,"M",1,64.989987573018,157.456786157706,1
"163",163,"M",4,68.646406940841,174.83677089497,1
"164",164,"M",1,66.451711039343,148.401767244826,1
"165",165,"M",1,71.746662461136,179.498550006932,1
"166",166,"F",3,62.1133361813157,159.295056132968,0
"167",167,"M",1,76.7442777059398,216.148343896583,1
"168",168,"M",2,74.0237305167861,195.125988798285,1
"169",169,"M",4,74.2192253815861,172.397021407903,1
"170",170,"M",1,67.7490564317393,156.29990329336,1
"171",171,"F",3,75.4000893328879,141.23128700738,0
"172",172,"F",1,66.2976821636742,126.681156513255,0
"173",173,"F",4,67.3730219389495,143.649252470192,0
"174",174,"M",1,70.5929002220235,227.191012207232,1
"175",175,"F",2,63.6773434397708,101.623566358601,0
"176",176,"M",1,69.2943015610257,164.227810329002,1
"177",177,"M",1,82.8324076568068,207.138049056461,1
"178",178,"F",1,74.5497302315159,138.734286746061,0
"179",179,"M",1,64.181600385546,139.206219674387,1
"180",180,"M",3,70.8990869505468,171.427561399793,1
"181",181,"F",3,62.018371376128,145.706860481325,0
"182",182,"F",1,62.5831853765546,125.946527939711,0
"183",183,"M",1,65.7373151966305,185.642087913325,1
"184",184,"F",3,61.8466511085988,109.892996071197,0
"185",185,"F",1,64.9974682641691,119.661044596073,0
"186",186,"M",2,69.9703656040923,178.871547865233,1
"187",187,"M",2,63.6044793157481,172.948730192763,1
"188",188,"F",1,67.0124335793144,136.185940198059,0
"189",189,"F",1,67.3066273529346,107.427700744039,0
"190",190,"F",3,59.0480182534516,144.554184140413,0
"191",191,"F",2,64.4979042493053,155.052085723979,0
"192",192,"F",1,69.4262381235615,111.254736656596,0
"193",193,"M",3,69.3204168484365,207.985586525914,1
"194",194,"F",2,60.5473771494674,125.23804035965,0
"195",195,"F",3,70.2768226744246,103.967124875366,0
"196",196,"M",2,73.849814246314,191.65456751467,1
"197",197,"F",1,59.7719104376633,110.827956581749,0
"198",198,"F",1,66.3561225737369,166.405652714921,0
"199",199,"M",3,72.4173256707058,167.039727884108,1
"200",200,"M",2,70.7031449623151,176.680784280355,1
"201",201,"M",3,66.0233442728486,166.4745129365,1
"202",202,"M",2,75.247646267597,148.792480248553,1
"203",203,"F",1,66.6812674160518,108.056850114624,0
"204",204,"M",1,66.9264397645003,165.449933124099,1
"205",205,"M",1,76.684604052609,166.391332245892,1
"206",206,"M",1,71.4497420576154,177.198502707958,1
"207",207,"F",2,75.0847346942079,138.983429659192,0
"208",208,"F",1,71.5327153551011,110.244877661609,0
"209",209,"M",1,71.4274925936498,190.892671056129,1
"210",210,"F",3,57.9451711688739,109.767006288504,0
"211",211,"M",1,69.8925300172386,186.362489520797,1
"212",212,"F",2,63.6358056033203,108.374113023749,0
"213",213,"M",1,74.0559051148745,175.286621824446,1
"214",214,"F",2,65.6684541350961,96.6559481103365,0
"215",215,"M",1,70.3468309654148,190.87966275836,1
"216",216,"F",2,65.8167139828934,140.105739604185,0
"217",217,"F",1,60.3449400153744,94.5478523708018,0
"218",218,"M",1,69.9388199558048,149.375524607021,1
"219",219,"F",1,67.2821640085356,125.547257464643,0
"220",220,"F",4,65.5414421463695,148.965090641214,0
"221",221,"F",3,65.6841641356355,152.081588739713,0
"222",222,"F",1,69.0887850320023,160.655770610451,0
"223",223,"M",1,68.330810439197,189.128671740406,1
"224",224,"M",1,70.9530973310941,183.796582382212,1
"225",225,"F",2,65.1473210280449,127.230771712629,0
"226",226,"M",1,68.8934068723128,185.342704206729,1
"227",227,"M",4,75.4941092451453,194.978790562389,1
"228",228,"F",1,64.7562695495054,128.970332565248,0
"229",229,"F",2,65.3644094872034,72.9626214072557,0
"230",230,"F",1,67.8308252134744,149.669787752936,0
"231",231,"F",1,64.6435971590693,120.501630181977,0
"232",232,"M",4,76.9842220182474,186.528426679837,1
"233",233,"M",1,68.1361084474617,194.153546463061,1
"234",234,"M",1,78.4633866583244,200.733604821337,1
"235",235,"F",2,61.0067290206343,100.733844470245,0
"236",236,"F",1,70.3915880963168,91.7333701791513,0
"237",237,"M",3,71.8127235460234,183.159242009061,1
"238",238,"F",1,70.2263292270412,139.172279557021,0
"239",239,"F",1,70.8134540655995,101.152254754151,0
"240",240,"M",1,68.6170513110229,164.946871826991,1
"241",241,"F",1,73.5980351779225,123.265159491939,0
"242",242,"F",1,61.5951487076329,147.601885132434,0
"243",243,"F",1,74.0385965569378,148.181102560221,0
"244",244,"M",3,69.5216404256527,204.213082660196,1
"245",245,"F",1,64.7518471932407,94.4076171910629,0
"246",246,"F",3,63.4294673831679,119.28010178549,0
"247",247,"M",1,72.3416181566647,208.148002717675,1
"248",248,"F",4,65.5472665884819,129.076172803406,0
"249",249,"M",2,71.5815153642202,187.705150082974,1
"250",250,"M",3,69.8961079408217,165.34179576049,1
"251",251,"F",1,64.5756800295571,129.938081592894,0
"252",252,"F",4,63.2558612735664,139.588715480796,0
"253",253,"M",3,73.563821450824,181.660824101045,1
"254",254,"F",3,61.3514048147759,163.352884029874,0
"255",255,"F",2,73.4688731892992,123.614370661526,0
"256",256,"M",2,70.5294513370847,198.819664449697,1
"257",257,"F",1,65.2519701401754,92.7606067054485,0
"258",258,"F",1,71.4925204088092,109.217267390624,0
"259",259,"F",2,62.7628655643398,125.905121229061,0
"260",260,"F",1,56.9075523702531,115.577180584964,0
"261",261,"M",1,70.376134863783,117.352284408919,1
"262",262,"F",2,62.2954542761794,119.530454589078,0
"263",263,"F",2,61.3851796927169,120.328817016351,0
"264",264,"F",3,64.6971622524164,137.022199351403,0
"265",265,"M",1,64.5724993605085,205.359866323842,1
"266",266,"F",2,66.5961314566094,116.595365115045,0
"267",267,"F",1,67.8261154916272,146.105589603779,0
"268",268,"F",1,70.0904965516607,120.889485664741,0
"269",269,"M",3,63.0761738002982,158.639471755131,1
"270",270,"F",2,64.0122169433059,116.448506481174,0
"271",271,"M",1,76.2583317526228,201.570935722541,1
"272",272,"M",1,66.6500519242545,172.080030752359,1
"273",273,"M",3,70.9250948844082,181.10827404847,1
"274",274,"F",2,64.5803418954681,118.144602405959,0
"275",275,"M",1,64.3345277067403,151.260264714687,1
"276",276,"M",2,70.5927584386035,153.599355810888,1
"277",277,"F",1,61.9563989251252,113.966386113058,0
"278",278,"M",3,67.7106150785256,154.077913893798,1
"279",279,"M",3,64.1791737512158,145.092506879518,1
"280",280,"M",1,65.4991234639337,183.983008177599,1
"281",281,"M",1,76.1093435160248,226.756616344537,1
"282",282,"F",3,65.1370054012355,124.26334093694,0
"283",283,"M",1,69.4459513454886,167.771292307449,1
"284",284,"F",1,65.4419291696343,105.810867553838,0
"285",285,"M",1,77.2324001927014,229.520176138382,1
"286",286,"M",4,70.4692147437105,184.09272937282,1
"287",287,"M",1,70.6715099729636,152.821828087393,1
"288",288,"F",1,67.9261718863587,158.590535496186,0
"289",289,"F",1,69.1550790382674,129.187450320339,0
"290",290,"M",1,75.3046617655006,197.808949784137,1
"291",291,"M",1,76.2949379967385,209.48611894589,1
"292",292,"F",2,62.844274414729,133.257809564147,0
"293",293,"F",4,62.2110083200029,140.28651702355,0
"294",294,"M",1,75.1320346527805,199.889285144004,1
"295",295,"F",3,74.3790409265898,129.467308973079,0
"296",296,"F",1,70.4435792097612,132.819756421155,0
"297",297,"F",2,66.4536873136995,125.236295045584,0
"298",298,"F",1,69.2141329677516,157.797632260555,0
"299",299,"M",4,67.6116990846499,143.91720054546,1
"300",300,"F",1,66.6884293760432,123.874030328115,0
"301",301,"F",1,66.4678721039382,132.49425538821,0
"302",302,"F",4,66.0625547298755,118.889345587458,0
"303",303,"M",1,69.4301147104334,170.290635123242,1
"304",304,"F",1,75.2695791229469,167.019073741028,0
"305",305,"M",1,72.7532719524711,192.875050605455,1
"306",306,"M",3,69.2884767265939,182.231960891262,1
"307",307,"F",1,62.5353106951634,157.949213128878,0
"308",308,"F",4,67.0212112667801,128.64837461305,0
"309",309,"F",3,60.7680579417444,118.950569168792,0
"310",310,"M",1,67.9995190255797,176.970821432147,1
"311",311,"F",2,72.4701006231971,125.394718098494,0
"312",312,"M",1,69.0083143541503,172.47990440532,1
"313",313,"M",1,69.5627291621748,171.905314830655,1
"314",314,"M",3,73.66572738062,190.616983302185,1
"315",315,"F",1,62.3354751212495,115.536239258863,0
"316",316,"M",2,70.5284534608663,171.711767950842,1
"317",317,"F",2,68.71270013982,117.611570248564,0
"318",318,"M",1,66.6914101199655,143.673025742634,1
"319",319,"M",1,72.1394902260483,144.957223735715,1
"320",320,"M",1,70.0342348548448,190.215270136361,1
"321",321,"F",1,67.110944689585,126.291817452174,0
"322",322,"M",1,69.6360526873581,188.612629810292,1
"323",323,"F",2,69.499635120876,110.895375851546,0
"324",324,"F",2,61.1725230270977,104.506537806548,0
"325",325,"F",2,64.1485232560915,138.859630922471,0
"326",326,"F",3,69.3455729439891,166.063380215202,0
"327",327,"F",2,67.6235595467798,138.50183109182,0
"328",328,"M",1,74.4428370074658,182.211933009283,1
"329",329,"F",1,61.7078210766136,128.959109538521,0
"330",330,"F",2,74.4743664374482,127.148331651155,0
"331",331,"F",2,62.4155658057554,114.265266269994,0
"332",332,"M",1,67.9331215536084,153.942566587196,1
"333",333,"M",3,69.9294886060264,132.944974876143,1
"334",334,"F",2,66.1781627698143,140.754613551649,0
"335",335,"F",2,67.1729739367397,115.922689988711,0
"336",336,"M",3,66.1739233004905,157.263973818773,1
"337",337,"M",2,73.4015986125338,161.19628966872,1
"338",338,"M",1,70.6149196456762,158.469649614657,1
"339",339,"F",4,69.2908961892922,166.620091802191,0
"340",340,"F",2,62.9553934965174,137.074296263599,0
"341",341,"F",1,68.0655970951298,129.299772926114,0
"342",342,"M",1,71.6937223729364,183.704334804573,1
"343",343,"F",2,63.6708182229807,108.476252309364,0
"344",344,"M",1,68.0267208526762,181.449187421942,1
"345",345,"F",2,57.5864434129329,121.041936817122,0
"346",346,"M",1,68.9623273615352,202.01613640928,1
"347",347,"F",2,68.580033574476,128.739240528163,0
"348",348,"F",3,60.8080486233691,115.684021761562,0
"349",349,"F",1,66.2892247825393,107.518978894232,0
"350",350,"F",2,56.8502148887165,112.932230756396,0
"351",351,"M",2,73.8800406784936,187.153972332184,1
"352",352,"F",1,66.03345022956,148.87380772187,0
"353",353,"M",1,64.9309700642133,187.321227905275,1
"354",354,"M",1,72.0705211488001,184.395052760027,1
"355",355,"F",3,59.1745674421798,123.308365149219,0
"356",356,"M",2,67.1280994235143,142.730404288841,1
"357",357,"F",1,62.6109375193203,140.012703512792,0
"358",358,"F",2,72.1124750016902,154.928963614813,0
"359",359,"F",1,70.3417085155009,159.977770481432,0
"360",360,"F",2,65.895767570228,108.604012694087,0
"361",361,"M",1,73.4824629359306,172.951244412753,1
"362",362,"F",2,63.9260170844304,116.397640464077,0
"363",363,"M",1,67.593964220091,193.86352700259,1
"364",364,"M",1,62.2598711784342,178.198769347885,1
"365",365,"M",3,72.7326351651375,181.741108860288,1
"366",366,"F",1,69.8104540588067,133.202452213078,0
"367",367,"M",4,63.4505997793781,156.3827121986,1
"368",368,"M",1,71.4467551918158,193.243304401989,1
"369",369,"F",1,61.1246017602298,103.406045992069,0
"370",370,"M",1,69.7553981386507,180.650568673285,1
"371",371,"F",1,61.3370768294634,111.077540807266,0
"372",372,"M",1,67.2380296530078,176.829174724769,1
"373",373,"M",1,66.8480874274184,157.915475468618,1
"374",374,"F",1,59.8439374492162,114.558783935487,0
"375",375,"F",2,67.9950692382864,135.94610753566,0
"376",376,"M",1,69.4905486191766,179.333439735852,1
"377",377,"M",4,61.2156996883664,157.757571473532,1
"378",378,"M",2,69.8851742945265,179.964814218469,1
"379",379,"M",2,70.3796883143661,116.950942248183,1
"380",380,"F",1,67.2275777827005,129.974357815916,0
"381",381,"F",1,61.7670108518698,136.407090053152,0
"382",382,"M",1,68.7044539749285,184.546275349002,1
"383",383,"M",4,67.1427403473977,170.026662867374,1
"384",384,"M",2,64.0678335372057,161.380749160836,1
"385",385,"F",2,63.6189730245443,123.064296314774,0
"386",386,"M",3,63.7065626610849,169.01065597703,1
"387",387,"M",1,65.3464351362772,154.200763366577,1
"388",388,"F",1,70.1283889209171,96.979326599477,0
"389",389,"F",2,67.2487009550861,107.361001150397,0
"390",390,"F",1,74.29164232467,139.506920417476,0
"391",391,"F",1,71.5274231466444,141.294827096018,0
"392",392,"F",1,71.3159531513488,122.585297991733,0
"393",393,"F",3,60.2133116596482,134.888046549768,0
"394",394,"M",4,71.9288250115267,185.955415592459,1
"395",395,"M",3,62.0950501180675,191.035801682241,1
"396",396,"F",2,65.2670683675718,116.405815349985,0
"397",397,"F",1,64.4987723105054,109.514087198992,0
"398",398,"M",1,74.064319006908,186.761439579987,1
"399",399,"F",2,62.6110641480156,82.3250069170253,0
"400",400,"M",1,65.9443403245204,137.704272939665,1
"401",401,"M",2,76.2486197840512,164.98411283462,1
"402",402,"M",2,75.5903972532809,184.630029177795,1
"403",403,"M",1,60.772106172476,139.997312503589,1
"404",404,"F",2,63.9908637997213,119.891922469493,0
"405",405,"F",4,72.728132886094,99.200938912377,0
"406",406,"M",2,64.6922879226642,151.308114166745,1
"407",407,"M",2,69.3949748510826,209.878353708035,1
"408",408,"M",3,68.84765056391,157.829251901725,1
"409",409,"M",1,70.6660602929335,179.033127779464,1
"410",410,"F",2,59.1917408828804,119.582199235302,0
"411",411,"M",2,76.7157231626316,197.406874660622,1
"412",412,"M",1,69.1784196479399,194.434333327924,1
"413",413,"F",2,64.3289752204268,103.911223988762,0
"414",414,"M",1,65.2520486407388,167.221217126355,1
"415",415,"F",2,75.5000751446687,128.400026559708,0
"416",416,"F",1,64.2596360606363,131.913056654387,0
"417",417,"M",4,67.4912306324122,175.419615792781,1
"418",418,"M",1,66.5104866911731,162.030656026162,1
"419",419,"M",1,65.2516743454709,129.102728756758,1
"420",420,"M",1,59.85124596107,120.118392304935,1
"421",421,"M",1,66.3720106830862,160.976142846117,1
"422",422,"F",2,68.0088029425075,135.347553291839,0
"423",423,"F",2,63.824136265571,101.841361333165,0
"424",424,"F",1,67.5694968623061,105.691526495166,0
"425",425,"M",1,73.9978049412262,210.499347338759,1
"426",426,"F",2,66.4324178768468,98.8219853199121,0
"427",427,"F",1,73.5941125978203,113.121393602143,0
"428",428,"F",1,59.9839063192872,124.426866767747,0
"429",429,"M",4,69.0707038458903,183.728277850921,1
"430",430,"M",2,67.0779897342633,138.17006460722,1
"431",431,"M",1,66.243068622212,106.533791159632,1
"432",432,"F",1,65.3409479993572,126.87418034527,0
"433",433,"M",1,67.7976136259596,179.928138343859,1
"434",434,"M",1,68.7494788992603,144.819879285547,1
"435",435,"F",1,64.5157722868588,122.903182010101,0
"436",436,"M",2,70.3267724810677,181.259883713207,1
"437",437,"M",2,72.3656043516155,174.788227993459,1
"438",438,"F",1,63.3812462233712,116.843158486977,0
"439",439,"F",2,69.4417758222607,116.584478533797,0
"440",440,"F",1,67.3113326087775,149.149458160665,0
"441",441,"F",4,64.0725521036704,104.817505881455,0
"442",442,"F",3,70.7025746603825,123.300098967443,0
"443",443,"F",1,53.80668226447,126.390523079204,0
"444",444,"F",1,69.6225924472345,148.02650950485,0
"445",445,"F",2,67.7985797593873,111.54002340552,0
"446",446,"F",1,65.7441498054753,127.949227901193,0
"447",447,"F",2,68.3481387077199,123.419991470237,0
"448",448,"M",2,60.2746066564189,165.545881411388,1
"449",449,"F",1,70.7362522085684,153.833909700677,0
"450",450,"M",2,68.5435198658099,170.168891041908,1
"451",451,"F",1,59.3341313343058,102.130864230591,0
"452",452,"M",3,66.7694577317319,199.760178466067,1
"453",453,"F",4,67.1520424421621,133.225627717949,0
"454",454,"M",2,71.19322938927,196.129782371745,1
"455",455,"F",1,64.0829002112032,149.060151948035,0
"456",456,"F",2,63.2679954916502,85.1864721416893,0
"457",457,"F",1,71.9432288595624,141.607995426295,0
"458",458,"M",1,74.2676380721599,207.728907827273,1
"459",459,"F",1,76.1351134662498,166.50926789682,0
"460",460,"F",2,66.7927882325466,130.052868909862,0
"461",461,"M",1,73.6460877594306,198.10625363178,1
"462",462,"M",1,60.9156820858249,193.702928715136,1
"463",463,"M",3,60.2887445544427,125.359960825281,1
"464",464,"F",1,69.3904566174622,127.793425530192,0
"465",465,"F",1,68.4197361876826,128.578850322609,0
"466",466,"M",1,64.6547354321293,168.438315306976,1
"467",467,"F",3,58.8493823144405,125.40399182004,0
"468",468,"M",1,72.1410248464809,175.17782973767,1
"469",469,"M",1,64.6916929523038,158.499642938616,1
"470",470,"F",4,65.3927891265266,89.7625107533796,0
"471",471,"F",1,61.7138072898804,114.865256991666,0
"472",472,"F",2,67.042066620467,125.44102534791,0
"473",473,"M",4,69.3645127302402,189.850278987106,1
"474",474,"F",3,61.2080544002491,86.0648255707983,0
"475",475,"M",1,70.0314128874593,167.195204812439,1
"476",476,"F",1,66.5134220388078,100.893528272449,0
"477",477,"M",2,66.2993169176997,180.868859403962,1
"478",478,"M",1,67.0746174707874,123.543786938844,1
"479",479,"M",1,69.2573454865413,130.814246884656,1
"480",480,"M",1,61.2975913587275,184.026332459871,1
"481",481,"F",1,65.5272138859527,138.617856845285,0
"482",482,"M",2,71.5301904073111,181.85398426836,1
"483",483,"F",2,61.9709301816003,115.688749736231,0
"484",484,"F",3,67.6229522322796,149.456572141764,0
"485",485,"M",3,66.7893322453595,170.97901517352,1
"486",486,"M",2,69.0571650947803,187.520800882016,1
"487",487,"M",3,72.7898339904922,192.900895515571,1
"488",488,"F",1,61.3254077346904,104.925202237812,0
"489",489,"M",1,72.6747189747989,137.778875900874,1
"490",490,"F",2,63.7177573434475,142.232632109847,0
"491",491,"F",3,67.1155195701149,133.19850963745,0
"492",492,"M",2,70.3918129542391,193.82363790531,1
"493",493,"M",1,73.5141341921682,199.274464293133,1
"494",494,"M",2,70.4002865857752,184.464231797702,1
"495",495,"M",2,67.7334136418404,168.314807633276,1
"496",496,"M",1,64.8860162881494,171.36766178799,1
"497",497,"F",4,64.0156880423216,126.626738347474,0
"498",498,"F",2,63.7280335659123,133.643427160666,0
"499",499,"M",2,68.4280328225153,176.93387749991,1
"500",500,"M",1,74.5289953530949,196.837723058476,1
